Date;Time;Severity;From;Line;Message
2016/11/10;16:49:33.036;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:49:33.041;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:49:39.816;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:49:48.093;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/10;16:49:48.105;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/10;16:49:48.110;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/10;16:49:48.114;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:49:48.118;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:49:50.846;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:50:01.866;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:50:03.121;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:50:03.126;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:50:12.886;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:50:18.129;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:50:18.134;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:50:23.906;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:50:33.137;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:50:33.141;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:50:34.927;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:50:45.948;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:50:48.185;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/10;16:50:48.206;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/10;16:50:48.211;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/10;16:50:48.215;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:50:48.219;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:50:56.977;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:51:03.222;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:51:03.227;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:51:07.998;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:51:18.230;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:51:18.235;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:51:19.019;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:51:30.040;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:51:33.238;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:51:33.243;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:51:41.062;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:51:48.297;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/10;16:51:48.309;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/10;16:51:48.314;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/10;16:51:48.318;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:51:48.322;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:51:52.083;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:52:03.106;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:52:03.325;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:52:03.330;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:52:14.127;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:52:18.333;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:52:18.338;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:52:25.155;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:52:33.341;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:52:33.346;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:52:36.175;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:52:47.196;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:52:48.398;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/10;16:52:48.410;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/10;16:52:48.415;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/10;16:52:48.419;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:52:48.423;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:52:58.226;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:53:03.426;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:53:03.431;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:53:09.247;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:53:18.434;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:53:18.439;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:53:20.267;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:53:31.288;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:53:33.442;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:53:33.447;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:53:42.310;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:53:48.500;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/10;16:53:48.512;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/10;16:53:48.516;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/10;16:53:48.521;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:53:48.525;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:53:53.339;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:54:03.528;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:54:03.533;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:54:04.361;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:54:15.382;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:54:18.536;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:54:18.541;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:54:26.403;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:54:33.544;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:54:33.549;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:54:37.424;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:54:48.451;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:54:48.592;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/10;16:54:48.614;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/10;16:54:48.619;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/10;16:54:48.624;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:54:48.628;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:54:59.485;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:55:03.631;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:55:03.636;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:55:10.506;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:55:18.639;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:55:18.644;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:55:21.527;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:55:32.547;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:55:33.647;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:55:33.652;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:55:43.568;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:55:48.704;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/10;16:55:48.717;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/10;16:55:48.721;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/10;16:55:48.726;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:55:48.730;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:55:54.591;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:56:03.733;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:56:03.738;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:56:05.612;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:56:16.634;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:56:18.741;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:56:18.746;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:56:27.654;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:56:33.749;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:56:33.754;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:56:38.675;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:56:48.805;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/10;16:56:48.817;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/10;16:56:48.821;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/10;16:56:48.826;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:56:48.830;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:56:49.711;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:57:00.733;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:57:03.832;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:57:03.837;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:57:11.754;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:57:18.840;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:57:18.845;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:57:22.776;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:57:33.797;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:57:33.848;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:57:33.853;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:57:44.818;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:57:48.863;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/10;16:57:48.869;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/10;16:57:48.872;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:57:48.876;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/10;16:57:48.880;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:57:55.839;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:58:03.883;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:58:03.888;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:58:06.865;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:58:17.886;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:58:18.891;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:58:18.897;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:58:28.907;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:58:33.900;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:58:33.905;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:58:39.928;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:58:48.910;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/10;16:58:48.918;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/10;16:58:48.924;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/10;16:58:48.928;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:58:48.932;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:58:50.950;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:59:01.971;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:59:03.935;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:59:03.940;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:59:12.991;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:59:18.943;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:59:18.948;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:59:24.012;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:59:33.951;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:59:33.956;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:59:35.035;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:59:46.055;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;16:59:48.966;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/10;16:59:48.971;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/10;16:59:48.975;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/10;16:59:48.979;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;16:59:48.983;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;16:59:57.076;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;17:00:03.986;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;17:00:03.991;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;17:00:08.096;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;17:01:38.333;INFO;uv5ki-gw-cfg.cpp;59;"UG5K-U BETA-1 (ULISES) CfgServer: (WIN-VER) Iniciado en "".\"". "
2016/11/10;17:01:38.342;INFO;uv5ki-gw-cfg.cpp;60;"ENTER para SALIR."
2016/11/10;17:01:38.349;INFO;his-proc.cpp;25;"HistClient running..."
2016/11/10;17:01:38.355;INFO;man-proc.cpp;46;"ManProc running..."
2016/11/10;17:01:38.365;INFO;cfg-proc.cpp;345;"SoapClientProc running..."
2016/11/10;17:01:38.368;INFO;cfg-proc.cpp;353;"SoapClientProc running. GetWorkingIpAddressAndName (192.168.0.214-192.168.1.5-CGW2)."
2016/11/10;17:01:38.375;INFO;web-app-server.cpp;25;"WebAppServer. Starting (8080) (appweb) (ug5kweb-index.html)..."
2016/11/10;17:01:38.388;INFO;file-supervisor.cpp;59;"FileSupervisor running..."
2016/11/10;17:01:38.391;INFO;web-app-server.cpp;37;"WebAppServer. Started..."
2016/11/10;17:01:38.394;INFO;web-app-server.cpp;53;"WebAppServer running..."
2016/11/10;17:01:38.463;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (RTSP-IP_REC_A)."
2016/11/10;17:01:38.470;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-NAME)."
2016/11/10;17:01:38.474;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-LOCATION)."
2016/11/10;17:01:38.478;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-CONTACT)."
2016/11/10;17:01:38.481;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-SNMPV2COMM)."
2016/11/10;17:01:38.500;INFO;cfg-proc.cpp;361;"SoapClientProc running. Leida LAST_CFG"
2016/11/10;17:01:38.600;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;17:01:38.628;DEBUG;cfg-proc.cpp;563;"SoapClientProc: MCAST-JOIN(224.100.10.1:2000)"
2016/11/10;17:01:38.631;DEBUG;cfg-proc.cpp;134;"Cambio Estado sincronizacion => 0"
2016/11/10;17:01:38.634;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2016/11/10;17:01:39.369;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/10;17:01:39.373;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/10;17:01:39.379;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;17:01:39.385;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/10;17:01:39.397;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;17:01:49.635;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/10;17:01:54.400;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/10;17:01:54.405;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/10;17:02:00.662;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
